"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.calls","total.day.charge","total.eve.calls","total.eve.charge","total.night.calls","total.night.charge","total.intl.calls","total.intl.charge","number.customer.service.calls","Churn","c5_pred","knn_pred","logis_pred","nb_pred","rf_pred"
"1241","19",0.236286919831224,"1","1",0,0.436507936507937,0.55525238744884,0.511450381679389,0.569483240223464,0.623529411764706,0.287128712871287,0.157894736842105,0.355263157894737,0.142857142857143,"1","1","1",0,"1","1"
"1242","41",0.573839662447257,"1","1",0,0.619047619047619,0.299283765347885,0.381679389312977,0.597067039106145,0.564705882352941,0.648806057076296,0.105263157894737,0.904135338345865,0.142857142857143,"1","1","1",0,"1","1"
"1243","3",0.362869198312236,"1","1",0,0.515873015873016,0.330320600272851,0.32824427480916,0.556913407821229,0.829411764705882,0.588817705299942,0.105263157894737,0.43609022556391,0.285714285714286,"1","1","1",0,"1","1"
"1244","50",0.548523206751055,"1","1",0,0.492063492063492,0.724761255115962,0.572519083969466,0.60195530726257,0.535294117647059,0.498543972044263,0.157894736842105,0.56390977443609,0.142857142857143,"2","1","1",0,"1","1"
"1245","17",0.662447257383966,"2","1",0,0.507936507936508,0.560709413369714,0.519083969465649,0.543296089385475,0.564705882352941,0.848573092603378,0.105263157894737,0.451127819548872,0,"2","2","2",1,"2","2"
"1246","3",0.485232067510549,"1","1",0,0.428571428571429,0.229706684856753,0.564885496183206,0.277234636871508,0.535294117647059,0.513686662783925,0.105263157894737,0.558270676691729,0.142857142857143,"1","1","1",0,"1","1"
"1247","31",0.569620253164557,"1","2",0.365384615384615,0.492063492063492,0.485334242837653,0.67175572519084,0.578212290502793,0.570588235294118,0.577169481654048,0.157894736842105,0.578947368421053,0.142857142857143,"1","1","1",0,"1","1"
"1248","44",0.624472573839662,"1","1",0,0.484126984126984,0.622783083219645,0.190839694656489,0.523393854748603,0.411764705882353,0.278392545136867,0.157894736842105,0.507518796992481,0.142857142857143,"1","1","1",0,"1","1"
"1249","44",0.451476793248945,"1","1",0,0.142857142857143,0.36681446111869,0.49618320610687,0.694483240223464,0.694117647058824,0.647641234711706,0.157894736842105,0.603383458646616,0.428571428571429,"1","1","2",0,"1","1"
"1250","39",0.10126582278481,"1","1",0,0.341269841269841,0.546725784447476,0.32824427480916,0.50768156424581,0.347058823529412,0.607454863133372,0.210526315789474,0.618421052631579,0.285714285714286,"1","1","1",0,"1","1"
"1251","22",0.434599156118143,"1","1",0,0.587301587301587,0.695259208731241,0.488549618320611,0.543645251396648,0.735294117647059,0.545136866627839,0.421052631578947,0.716165413533835,0.285714285714286,"1","1","1",0,"1","1"
"1252","51",0.10126582278481,"1","1",0,0.365079365079365,0.558321964529332,0.351145038167939,0.299231843575419,0.452941176470588,0.215492137449039,0.210526315789474,0.486842105263158,0.285714285714286,"1","1","1",0,"1","1"
"1253","18",0.586497890295359,"1","2",0.461538461538462,0.46031746031746,0.663369713506139,0.251908396946565,0.411312849162011,0.582352941176471,0.555620267909144,0.105263157894737,0.451127819548872,0.428571428571429,"1","1","1",0,"1","1"
"1254","51",0.189873417721519,"2","2",0.519230769230769,0.30952380952381,0.476296043656207,0.297709923664122,0.481843575418994,0.552941176470588,0.343040186371578,0.368421052631579,0.31015037593985,0.285714285714286,"1","1","1",0,"1","1"
"1255","40",0.443037974683544,"1","1",0,0.444444444444444,0.43281036834925,0.480916030534351,0.521298882681564,0.558823529411765,0.49563191613279,0.105263157894737,0.406015037593985,0.285714285714286,"1","1","1",0,"1","1"
"1256","19",0.337552742616034,"1","2",0.826923076923077,0.53968253968254,0.277796725784447,0.50381679389313,0.602304469273743,0.570588235294118,0.477577169481654,0.263157894736842,0.360902255639098,0.285714285714286,"1","1","1",0,"1","1"
"1257","12",0.135021097046413,"1","1",0,0.658730158730159,0.562244201909959,0.557251908396947,0.408170391061452,0.494117647058824,0.51426907396622,0.315789473684211,0.827067669172932,0.428571428571429,"1","1","1",0,"1","1"
"1258","18",0.320675105485232,"1","2",0.615384615384615,0.531746031746032,0.538028649386085,0.351145038167939,0.424581005586592,0.758823529411765,0.603377984857309,0.315789473684211,0.406015037593985,0.142857142857143,"1","1","1",0,"1","1"
"1259","9",0.362869198312236,"1","2",0.538461538461538,0.714285714285714,0.568553888130969,0.458015267175573,0.672486033519553,0.294117647058824,0.483983692486896,0.315789473684211,0.746240601503759,0.142857142857143,"1","1","1",0,"1","1"
"1260","42",0.29957805907173,"1","2",0.730769230769231,0.650793650793651,0.225272851296044,0.679389312977099,0.726606145251397,0.441176470588235,0.439720442632498,0.315789473684211,0.421052631578947,0.571428571428571,"2","1","1",0,"1","1"
"1261","26",0.185654008438819,"1","2",0.346153846153846,0.738095238095238,0.46793997271487,0.290076335877863,0.395251396648045,0.747058823529412,0.400116482236459,0.263157894736842,0.599624060150376,0,"1","1","1",0,"1","1"
"1262","49",0.168776371308017,"2","2",0.596153846153846,0.412698412698413,0.787175989085948,0.49618320610687,0.729399441340782,0.452941176470588,0.633080955154339,0.210526315789474,0.573308270676692,0,"1","1","1",1,"1","1"
"1263","47",0.510548523206751,"1","1",0,0.436507936507937,0.352830832196453,0.183206106870229,0.638966480446927,0.752941176470588,0.436808386721025,0.263157894736842,0.567669172932331,0.142857142857143,"1","1","1",0,"1","1"
"1264","20",0.383966244725738,"1","2",0.403846153846154,0.579365079365079,0.641371077762619,0.244274809160305,0.397695530726257,0.423529411764706,0.680838672102504,0.157894736842105,0.629699248120301,0,"1","1","1",0,"1","1"
"1265","38",0.270042194092827,"2","1",0,0.317460317460317,0.139836289222374,0.419847328244275,0.645251396648045,0.535294117647059,0.562026790914386,0.263157894736842,0.680451127819549,0.142857142857143,"2","1","1",0,"1","1"
"1266","20",0.236286919831224,"1","2",0.461538461538462,0.53968253968254,0.387278308321964,0.526717557251908,0.43854748603352,0.6,0.376820034944671,0.0526315789473684,0.710526315789474,0.142857142857143,"1","1","1",0,"1","1"
"1267","27",0.531645569620253,"1","1",0,0.603174603174603,0.767053206002729,0.320610687022901,0.567388268156425,0.6,0.528829353523588,0.210526315789474,0.669172932330827,0,"2","1","1",1,"1","1"
"1268","1",0.506329113924051,"1","1",0,0.650793650793651,0.502728512960437,0.564885496183206,0.51641061452514,0.558823529411765,0.734420500873617,0.263157894736842,0.513157894736842,0.285714285714286,"1","1","1",0,"1","1"
"1269","26",0.489451476793249,"1","1",0,0.698412698412698,0.531207366984993,0.427480916030534,0.633030726256983,0.705882352941177,0.709959231217239,0.105263157894737,0.644736842105263,0.142857142857143,"1","1","1",0,"1","1"
"1270","38",0.151898734177215,"1","1",0,0.658730158730159,0.726807639836289,0.412213740458015,0.332751396648045,0.6,0.802562609202097,0.263157894736842,0.415413533834586,0.428571428571429,"1","1","1",0,"1","1"
"1271","46",0.679324894514768,"1","1",0,0.468253968253968,0.280354706684857,0.374045801526718,0.558659217877095,0.694117647058824,0.490390215492137,0.315789473684211,0.578947368421053,0.142857142857143,"1","1","1",0,"1","1"
"1272","4",0.810126582278481,"1","1",0,0.642857142857143,0.584242837653479,0.50381679389313,0.461941340782123,0.558823529411765,0.513686662783925,0.473684210526316,0.629699248120301,0.428571428571429,"1","1","1",0,"1","1"
"1273","45",0.333333333333333,"1","1",0,0.246031746031746,0.546555252387449,0.320610687022901,0.568784916201117,0.564705882352941,0.326150262085032,0.315789473684211,0.466165413533835,0.285714285714286,"1","1","1",0,"1","1"
"1274","50",0.738396624472574,"1","1",0,0.5,0.45225102319236,0.526717557251908,0.60963687150838,0.541176470588235,0.573675014560279,0.210526315789474,0.573308270676692,0.142857142857143,"1","1","1",0,"1","1"
"1275","24",0.316455696202532,"1","1",0,0.317460317460317,0.469133697135061,0.343511450381679,0.411662011173184,0.688235294117647,0.386138613861386,0.210526315789474,0.406015037593985,0.142857142857143,"1","1","1",0,"1","1"
"1276","4",0.371308016877637,"1","2",0.461538461538462,0.396825396825397,0.554399727148704,0.603053435114504,0.596019553072626,0.776470588235294,0.528829353523588,0.210526315789474,0.289473684210526,0.142857142857143,"1","1","1",0,"1","1"
"1277","40",0.535864978902954,"1","1",0,0.666666666666667,0.596691678035471,0.534351145038168,0.374650837988827,0.576470588235294,0.563191613278975,0.263157894736842,0.49812030075188,0.142857142857143,"1","1","1",0,"1","1"
"1278","33",0.578059071729958,"1","1",0,0.634920634920635,0.165586630286494,0.717557251908397,0.56354748603352,0.670588235294118,0.648806057076296,0.210526315789474,0.447368421052632,0,"1","1","1",0,"1","1"
"1279","12",0.375527426160338,"1","1",0,0.444444444444444,0.542803547066849,0.458015267175573,0.546787709497207,0.705882352941177,0.401863715783343,0.473684210526316,0.513157894736842,0.428571428571429,"1","1","1",0,"1","1"
"1280","35",0.236286919831224,"1","2",0.480769230769231,0.373015873015873,0.398362892223738,0.564885496183206,0.489175977653631,0.717647058823529,0.415841584158416,0.315789473684211,0.432330827067669,0.428571428571429,"1","1","1",0,"1","1"
"1281","33",0.742616033755274,"1","2",0.557692307692308,0.452380952380952,0.528819918144611,0.442748091603053,0.833100558659218,0.682352941176471,0.428654630168899,0.0526315789473684,0.796992481203007,0.428571428571429,"1","1","2",0,"1","1"
"1282","47",0.278481012658228,"1","2",0.634615384615385,0.73015873015873,0.350613915416098,0.694656488549618,0.8125,0.535294117647059,0.526499708794409,0.157894736842105,0.659774436090225,0.142857142857143,"1","1","1",0,"1","1"
"1283","23",0.409282700421941,"1","2",0.442307692307692,0.507936507936508,0.47049795361528,0.603053435114504,0.605446927374302,0.564705882352941,0.433896330809552,0.157894736842105,0.725563909774436,0,"1","1","1",0,"1","1"
"1284","16",0.586497890295359,"1","1",0,0.523809523809524,0.574351978171896,0.526717557251908,0.310055865921788,0.676470588235294,0.531741409435061,0.210526315789474,0.614661654135338,0.285714285714286,"1","1","1",0,"1","1"
"1285","36",0.177215189873418,"1","1",0,0.722222222222222,0.570941336971351,0.412213740458015,0.278980446927374,0.694117647058824,0.483401281304601,0.263157894736842,0.68984962406015,0.142857142857143,"1","1","1",0,"1","1"
"1286","18",0.556962025316456,"1","1",0,0.420634920634921,0.638472032742156,0.419847328244275,0.313198324022346,0.523529411764706,0.419336051252184,0.157894736842105,0.466165413533835,0,"1","1","1",0,"1","1"
"1287","28",0.69620253164557,"1","2",0.5,0.634920634920635,0.421896316507503,0.221374045801527,0.198673184357542,0.652941176470588,0.510192195690157,0.315789473684211,0.381578947368421,0,"1","1","1",0,"1","1"
"1288","18",0.358649789029536,"1","1",0,0.484126984126984,0.384208731241473,0.33587786259542,0.367667597765363,0.705882352941177,0.489807804309843,0.263157894736842,0.599624060150376,0.285714285714286,"1","1","1",0,"1","1"
"1289","51",0.489451476793249,"1","1",0,0.69047619047619,0.417291950886767,0.717557251908397,0.957751396648045,0.570588235294118,0.482236458940012,0.105263157894737,0.421052631578947,0,"1","1","1",0,"1","1"
"1290","46",0.358649789029536,"1","1",0,0.30952380952381,0.653137789904502,0.648854961832061,0.425977653631285,0.505882352941176,0.591729761211415,0.157894736842105,0.584586466165413,0.428571428571429,"1","1","1",0,"1","1"
"1291","2",0.308016877637131,"1","1",0,0.357142857142857,0.581343792633015,0.473282442748092,0.473812849162011,0.429411764705882,0.612696563774024,0.421052631578947,0.37593984962406,0.142857142857143,"1","1","1",0,"1","1"
"1292","24",0.746835443037975,"1","1",0,0.555555555555556,0.634379263301501,0.396946564885496,0.262220670391061,0.641176470588235,0.351193942923704,0.263157894736842,0.776315789473684,0.285714285714286,"2","1","1",0,"1","1"
"1293","10",0.39662447257384,"1","2",0.865384615384615,0.642857142857143,0.318383356070941,0.648854961832061,0.775488826815642,0.605882352941176,0.7472335468841,0.210526315789474,0.650375939849624,0.142857142857143,"1","1","1",0,"1","1"
"1294","5",0.354430379746835,"1","1",0,0.555555555555556,0.548260572987722,0.633587786259542,0.476606145251397,0.647058823529412,0.850902737332557,0.473684210526316,0.43609022556391,0,"1","1","2",0,"1","1"
"1295","18",0.337552742616034,"1","1",0,0.515873015873016,0.211118690313779,0.396946564885496,0.363128491620112,0.670588235294118,0.536400698893419,0.263157894736842,0.462406015037594,0,"1","1","1",0,"1","1"
"1296","3",0.168776371308017,"1","1",0,0.634920634920635,0.279160982264666,0.618320610687023,0.253840782122905,0.582352941176471,0.72743156668608,0.210526315789474,0.558270676691729,0.857142857142857,"2","1","1",0,"1","1"
"1297","47",0.911392405063291,"1","1",0,0.317460317460317,0.269952251023192,0.450381679389313,0.47695530726257,0.429411764705882,0.577169481654048,0.210526315789474,0.731203007518797,0,"1","1","1",0,"1","1"
"1298","21",0.329113924050633,"1","1",0,0.579365079365079,0.599590723055935,0.33587786259542,0.456703910614525,0.735294117647059,0.471753057658707,0.210526315789474,0.400375939849624,0,"1","1","1",0,"1","1"
"1299","7",0.0590717299578059,"1","1",0,0.547619047619048,0.51756480218281,0.83969465648855,0.50872905027933,0.464705882352941,0.799650553290623,0.315789473684211,0.669172932330827,0.714285714285714,"1","1","1",0,"1","1"
"1300","23",0.40084388185654,"1","1",0,0.531746031746032,0.463676671214188,0.534351145038168,0.166201117318436,0.658823529411765,0.581828771112405,0.526315789473684,0.584586466165413,0.428571428571429,"1","1","1",0,"1","1"
"1301","39",0.586497890295359,"1","1",0,0.523809523809524,0.619031377899045,0.564885496183206,0.474511173184358,0.576470588235294,0.655794991263832,0.421052631578947,0.588345864661654,0.142857142857143,"1","1","1",0,"1","1"
"1302","6",0.426160337552743,"2","1",0,0.658730158730159,0.208219645293315,0.572519083969466,0.570879888268156,0.441176470588235,0.313337216074549,0.263157894736842,0.364661654135338,0,"1","1","1",0,"1","1"
"1303","5",0.278481012658228,"1","1",0,0.468253968253968,0.278990450204638,0.404580152671756,0.342527932960894,0.647058823529412,0.416423995340711,0.263157894736842,0.451127819548872,0.142857142857143,"1","1","1",0,"1","1"
"1304","32",0.569620253164557,"2","2",0.423076923076923,0.642857142857143,0.445600272851296,0.381679389312977,0.744413407821229,0.523529411764706,0.532323820617356,0.105263157894737,0.593984962406015,0,"2","2","1",0,"1","2"
"1305","18",0.438818565400844,"1","1",0,0.793650793650794,0.506480218281037,0.351145038167939,0.337290502793296,0.717647058823529,0.710541642399534,0.157894736842105,0.522556390977444,0.142857142857143,"1","1","1",0,"1","1"
"1306","25",0.156118143459916,"1","1",0,0.626984126984127,0.79587312414734,0.33587786259542,0.634427374301676,0.352941176470588,0.602795573675014,0.157894736842105,0.552631578947368,0.142857142857143,"2","2","1",0,"1","2"
"1307","5",0.379746835443038,"1","1",0,0.174603174603175,0.481070941336971,0.244274809160305,0.754189944134078,0.529411764705882,0.474082702387886,0.105263157894737,0.349624060150376,0.428571428571429,"1","1","2",0,"1","1"
"1308","7",0.459915611814346,"1","1",0,0.452380952380952,0.709413369713506,0.435114503816794,0.548533519553073,0.411764705882353,0.652882935352359,0.105263157894737,0.654135338345865,0.142857142857143,"2","1","2",0,"1","1"
"1309","15",0.308016877637131,"1","1",0,0.547619047619048,0.392223738062756,0.549618320610687,0.530377094972067,0.688235294117647,0.553290623179965,0.578947368421053,0.552631578947368,0.142857142857143,"1","1","1",0,"1","1"
"1310","40",0.329113924050633,"1","2",0.576923076923077,0.492063492063492,0.409959072305593,0.687022900763359,0.377793296089385,0.582352941176471,0.577169481654048,0.263157894736842,0.492481203007519,0.428571428571429,"1","1","1",0,"1","1"
"1311","43",0.476793248945148,"2","1",0,0.301587301587302,0.562755798090041,0.312977099236641,0.738477653631285,0.570588235294118,0.493302271403611,0.368421052631579,0.680451127819549,0.285714285714286,"2","1","2",1,"1","1"
"1312","50",0.181434599156118,"1","1",0,0.388888888888889,0.671725784447476,0.564885496183206,0.508379888268156,0.464705882352941,0.439720442632498,0.315789473684211,0.477443609022556,0.714285714285714,"1","1","1",0,"1","1"
"1313","26",0.447257383966245,"1","1",0,0.547619047619048,0.619031377899045,0.427480916030534,0.528282122905028,0.864705882352941,0.714618520675597,0.263157894736842,0.37593984962406,0.285714285714286,"1","1","1",0,"1","1"
"1314","49",0.434599156118143,"1","2",0.288461538461538,0.515873015873016,0.342428376534789,0.534351145038168,0.492667597765363,0.558823529411765,0.546884100174723,0.157894736842105,0.406015037593985,0,"1","1","1",0,"1","1"
"1315","41",0.409282700421941,"1","1",0,0.531746031746032,0.40706002728513,0.389312977099237,0.534567039106145,0.570588235294118,0.657542224810716,0.157894736842105,0.466165413533835,0.142857142857143,"1","1","1",0,"1","1"
"1316","40",0.248945147679325,"1","1",0,0.579365079365079,0.543826739427012,0.526717557251908,0.450069832402235,0.488235294117647,0.234129295282469,0.105263157894737,0.567669172932331,0.285714285714286,"1","1","1",0,"1","1"
"1317","3",0.578059071729958,"1","2",0.634615384615385,0.452380952380952,0.603854024556617,0.450381679389313,0.790502793296089,0.376470588235294,0.688410017472335,0.105263157894737,0.411654135338346,0,"1","1","1",0,"1","1"
"1318","33",0.371308016877637,"1","1",0,0.476190476190476,0.763130968622101,0.66412213740458,0.607541899441341,0.794117647058823,0.556202679091439,0.315789473684211,0.238721804511278,0.142857142857143,"2","1","1",0,"1","1"
"1319","31",0.0886075949367089,"1","2",0.557692307692308,0.896825396825397,0.419167803547067,0.740458015267176,0.536662011173184,0.576470588235294,0.77577169481654,0.105263157894737,0.56390977443609,0.285714285714286,"1","1","1",0,"1","1"
"1320","33",0.286919831223629,"1","1",0,0.603174603174603,0.303547066848568,0.526717557251908,0.606843575418994,0.388235294117647,0.491555037856727,0.631578947368421,0.516917293233083,0.142857142857143,"1","1","1",0,"1","1"
"1321","4",0.443037974683544,"1","1",0,0.682539682539683,0.774727148703956,0.50381679389313,0.376745810055866,0.747058823529412,0.508444962143273,0.157894736842105,0.567669172932331,0,"1","1","1",0,"1","1"
"1322","43",0.434599156118143,"1","1",0,0.428571428571429,0.394270122783083,0.442748091603053,0.187150837988827,0.470588235294118,0.645894001164822,0.210526315789474,0.710526315789474,0.142857142857143,"1","1","1",0,"1","1"
"1323","37",0.729957805907173,"1","1",0,0.119047619047619,0.496930422919509,0.343511450381679,0.353701117318436,0.670588235294118,0.694816540477577,0.263157894736842,0.31390977443609,0.428571428571429,"1","1","1",0,"1","1"
"1324","41",0.531645569620253,"1","2",0.634615384615385,0.476190476190476,0.504263301500682,0.526717557251908,0.651536312849162,0.664705882352941,0.590564938846826,0.105263157894737,0.37593984962406,0.142857142857143,"1","1","1",0,"1","1"
"1325","51",0.00421940928270042,"1","2",0.519230769230769,0.722222222222222,0.391712141882674,0.748091603053435,0.410614525139665,0.476470588235294,0.44612696563774,0.105263157894737,0.471804511278195,0.142857142857143,"1","1","1",0,"1","1"
"1326","16",0.379746835443038,"1","1",0,0.30952380952381,0.819577080491132,0.366412213740458,0.467178770949721,0.552941176470588,0.489225393127548,0.368421052631579,0.325187969924812,0.142857142857143,"2","1","1",0,"1","1"
"1327","7",0.139240506329114,"1","2",0.5,0.452380952380952,0.541609822646658,0.427480916030534,0.522346368715084,0.552941176470588,0.673849737914968,0.263157894736842,0.483082706766917,0.285714285714286,"1","1","1",0,"1","1"
"1328","35",0.464135021097046,"1","1",0,0.46031746031746,0.514836289222374,0.442748091603053,0.571927374301676,0.376470588235294,0.262085032032615,0.210526315789474,0.573308270676692,0.142857142857143,"1","1","1",0,"1","1"
"1329","44",0.459915611814346,"1","2",0.576923076923077,0.420634920634921,0.398703956343793,0.381679389312977,0.615572625698324,0.529411764705882,0.457775189283634,0.210526315789474,0.629699248120301,0.285714285714286,"1","1","1",0,"1","1"
"1330","15",0.270042194092827,"1","1",0,0.396825396825397,0.503581173260573,0.694656488549618,0.526885474860335,0.364705882352941,0.733838089691322,0.0526315789473684,0.614661654135338,0.428571428571429,"1","1","1",0,"1","1"
"1331","19",0.210970464135021,"1","2",0.461538461538462,0.333333333333333,0.500341064120055,0.198473282442748,0.685405027932961,0.635294117647059,0.514851485148515,0.157894736842105,0.766917293233083,0.142857142857143,"1","1","2",0,"1","1"
"1332","48",0.265822784810127,"1","1",0,0.452380952380952,0.127557980900409,0.305343511450382,0.850558659217877,0.670588235294118,0.66919044845661,0.263157894736842,0.695488721804511,0.285714285714286,"1","1","1",0,"1","1"
"1333","21",0.489451476793249,"1","1",0,0.30952380952381,0.629433833560709,0.236641221374046,0.542597765363129,0.3,0.741409435061153,0.0526315789473684,0.56390977443609,0.285714285714286,"1","1","1",0,"1","1"
"1334","18",0.156118143459916,"1","1",0,0.603174603174603,0.620225102319236,0.580152671755725,0.470321229050279,0.6,0.410017472335469,0.368421052631579,0.283834586466165,0.142857142857143,"1","1","1",0,"1","1"
"1335","8",0.468354430379747,"2","1",0,0.603174603174603,0.611698499317872,0.511450381679389,0.5143156424581,0.623529411764706,0.468841001747234,0.421052631578947,0.528195488721804,0.285714285714286,"1","1","1",1,"1","1"
"1336","15",0.19831223628692,"1","2",0.711538461538462,0.373015873015873,0.381821282401091,0.274809160305344,0.490572625698324,0.664705882352941,0.414094350611532,0.0526315789473684,0.588345864661654,0.285714285714286,"1","1","1",0,"1","1"
"1337","51",0.438818565400844,"1","1",0,0.412698412698413,0.445600272851296,0.320610687022901,0.512918994413408,0.641176470588235,0.428072218986604,0.157894736842105,0.644736842105263,0.285714285714286,"1","1","1",0,"1","1"
"1338","42",0.586497890295359,"1","1",0,0.261904761904762,0.537005457025921,0.106870229007634,0.708449720670391,0.658823529411765,0.662201514269074,0.157894736842105,0.548872180451128,0.857142857142857,"1","1","1",0,"1","1"
"1339","49",0.278481012658228,"1","1",0,0.53968253968254,0.463847203274216,0.549618320610687,0.605446927374302,0.711764705882353,0.385556202679091,0.315789473684211,0.462406015037594,0.428571428571429,"1","1","1",0,"1","1"
"1340","45",0.177215189873418,"1","2",0.461538461538462,0.595238095238095,0.58100272851296,0.473282442748092,0.472765363128492,0.652941176470588,0.389633080955154,0.315789473684211,0.289473684210526,0.142857142857143,"1","1","1",0,"1","1"
"1341","42",0.776371308016878,"1","2",0.346153846153846,0.619047619047619,0.28206002728513,0.557251908396947,0.61627094972067,0.7,0.408270238788585,0.263157894736842,0.432330827067669,0,"1","1","1",0,"1","1"
"1342","11",0.413502109704641,"1","1",0,0.547619047619048,0.603854024556617,0.633587786259542,0.581703910614525,0.647058823529412,0.714618520675597,0.157894736842105,0.486842105263158,0.285714285714286,"1","1","1",0,"1","1"
"1343","16",0.215189873417722,"1","1",0,0.698412698412698,0.461800818553888,0.526717557251908,0.56354748603352,0.552941176470588,0.529411764705882,0.157894736842105,0.421052631578947,0.142857142857143,"1","1","1",0,"1","1"
"1344","13",0.839662447257384,"2","2",0.557692307692308,0.484126984126984,0.2481241473397,0.480916030534351,0.527234636871508,0.582352941176471,0.312172393709959,0.0526315789473684,0.289473684210526,0.142857142857143,"2","2","1",0,"1","2"
"1345","37",0.341772151898734,"1","1",0,0.571428571428571,0.509379263301501,0.488549618320611,0.704958100558659,0.576470588235294,0.394292370413512,0.315789473684211,0.552631578947368,0.142857142857143,"1","1","1",0,"1","1"
"1346","48",0.59915611814346,"1","1",0,0.476190476190476,0.593792633015007,0.389312977099237,0.481145251396648,0.635294117647059,0.637157833430402,0.263157894736842,0.280075187969925,0.142857142857143,"2","1","1",0,"1","1"
"1347","3",0.29535864978903,"1","2",0.519230769230769,0.666666666666667,0.419167803547067,0.33587786259542,0.610335195530726,0.664705882352941,0.444962143273151,0.894736842105263,0.283834586466165,0,"1","1","1",0,"1","1"
"1348","48",0.518987341772152,"1","1",0,0.238095238095238,0.499317871759891,0.610687022900763,0.604399441340782,0.523529411764706,0.630168899242865,0.210526315789474,0.280075187969925,0.285714285714286,"1","1","1",0,"1","1"
"1349","28",0.721518987341772,"1","1",0,0.444444444444444,0.375170532060027,0.389312977099237,0.479748603351955,0.282352941176471,0.360512521840419,0.157894736842105,0.280075187969925,0,"1","1","1",0,"1","1"
"1350","31",0.40506329113924,"1","1",0,0.603174603174603,0.233458390177353,0.549618320610687,0.533519553072626,0.523529411764706,0.361677344205009,0.210526315789474,0.731203007518797,0.285714285714286,"1","1","1",0,"1","1"
"1351","51",0.50210970464135,"1","1",0,0.420634920634921,0.470839017735334,0.419847328244275,0.263268156424581,0.6,0.31100757134537,0.157894736842105,0.618421052631579,0.428571428571429,"1","1","1",0,"1","1"
"1352","25",0.345991561181435,"1","1",0,0.658730158730159,0.551159618008186,0.389312977099237,0.740921787709497,0.364705882352941,0.52417006406523,0.578947368421053,0.513157894736842,0.428571428571429,"1","1","1",0,"1","1"
"1353","38",0.383966244725738,"1","1",0,0.476190476190476,0.313096862210095,0.305343511450382,0.554120111731844,0.570588235294118,0.549796156086197,0.263157894736842,0.421052631578947,0.285714285714286,"1","1","1",0,"1","1"
"1354","24",0.544303797468354,"1","1",0,0.428571428571429,0.573840381991815,0.358778625954198,0.462988826815642,0.458823529411765,0.601630751310425,0.421052631578947,0.639097744360902,0,"1","1","1",0,"1","1"
"1355","20",0.40506329113924,"2","1",0,0.206349206349206,0.771828103683493,0.572519083969466,0.576117318435754,0.394117647058824,0.642399534071054,0.421052631578947,0.31015037593985,0.714285714285714,"2","2","1",1,"2","1"
"1356","22",0.219409282700422,"1","2",0.423076923076923,0.603174603174603,0.487721691678035,0.50381679389313,0.501745810055866,0.605882352941176,0.313337216074549,0.105263157894737,0.609022556390977,0.428571428571429,"1","1","1",0,"1","1"
"1357","25",0.362869198312236,"2","1",0,0.293650793650794,0.354536152796726,0.404580152671756,0.770251396648045,0.588235294117647,0.548048922539313,0.210526315789474,0.50187969924812,0,"1","1","2",0,"1","1"
"1358","24",0.578059071729958,"1","1",0,0.706349206349206,0.139836289222374,0.290076335877863,0.371508379888268,0.7,0.454863133372161,0.0526315789473684,0.584586466165413,0.142857142857143,"1","1","1",0,"1","1"
"1359","30",0.569620253164557,"1","1",0,0.563492063492063,0.731753069577081,0.66412213740458,0.429120111731844,0.629411764705882,0.668608037274316,0.157894736842105,0.56390977443609,0.428571428571429,"1","1","2",0,"1","1"
"1360","20",0.409282700421941,"1","1",0,0.333333333333333,0.510231923601637,0.282442748091603,0.364525139664804,0.747058823529412,0.42632498543972,0.0526315789473684,0.609022556390977,0.857142857142857,"2","1","1",0,"1","1"
"1361","19",0.455696202531646,"1","1",0,0.611111111111111,0.337482946793997,0.49618320610687,0.637569832402235,0.535294117647059,0.678509027373326,0.631578947368421,0.471804511278195,0.142857142857143,"1","1","1",0,"1","1"
"1362","13",0.350210970464135,"1","1",0,0.492063492063492,0.473396998635743,0.49618320610687,0.498603351955307,0.482352941176471,0.492719860221316,0.105263157894737,0.43609022556391,0.285714285714286,"1","1","1",0,"1","1"
"1363","22",0.658227848101266,"1","2",0.519230769230769,0.404761904761905,0.564802182810368,0.16793893129771,0.234287709497207,0.664705882352941,0.677344205008736,0.263157894736842,0.603383458646616,0.285714285714286,"1","1","1",0,"1","1"
"1364","47",0.308016877637131,"1","2",0.461538461538462,0.888888888888889,0.340893587994543,0.351145038167939,0.723812849162011,0.635294117647059,0.410599883517763,0.315789473684211,0.584586466165413,0.428571428571429,"1","1","1",0,"1","1"
"1365","20",0.274261603375527,"1","1",0,0.595238095238095,0.352489768076398,0.564885496183206,0.748254189944134,0.529411764705882,0.55270821199767,0.210526315789474,0.411654135338346,0,"1","1","1",0,"1","1"
"1366","42",0.594936708860759,"1","2",0.384615384615385,0.73015873015873,0.602148703956344,0.488549618320611,0.675977653631285,0.682352941176471,0.497379149679674,0.210526315789474,0.537593984962406,0.571428571428571,"1","1","1",0,"1","1"
"1367","48",0.569620253164557,"1","2",0.461538461538462,0.579365079365079,0.686221009549795,0.557251908396947,0.606843575418994,0.688235294117647,0.362842166569598,0.210526315789474,0.558270676691729,0.571428571428571,"1","1","1",0,"1","1"
